abbreviatedAddress,city,zipcode,latitude,longitude,bathrooms,bedrooms,lotSize,daysOnZillow,Date_sold,price,zestimate,rentZestimate,propertyTaxRate,taxAssessedValue,taxAssessedYear
14722 Sugarpine St,Oregon City,97045,45.33462143,-122.5647125,3,4,3049,299,2020-09-29,450000,534100.0,2699.0,1.08,430481.0,2020
10373 SE Crescent Ridge Dr,Happy Valley,97086,45.45597839,-122.55431370000001,3,4,13503,299,2020-09-29,915888,1087100.0,4323.0,1.08,725475.0,2020
4136 Imperial Dr,West Linn,97068,45.35251999,-122.6298828,3,4,7840,300,2020-09-29,675000,801500.0,3499.0,1.08,509268.0,2020
1200 Bexhill St,West Linn,97068,45.34616089,-122.6654587,2,3,10018,300,2020-09-29,524988,623400.0,2635.0,1.08,429608.0,2020
2655 Coeur D Alene Dr,West Linn,97068,45.3531189,-122.64247890000001,3,4,6969,300,2020-09-29,635000,754000.0,3204.0,1.08,518534.0,2020
6336 SE Cedarcrest Dr,Milwaukie,97222,45.43301392,-122.5974274,3,5,6969,299,2020-09-29,379500,450500.0,2534.0,1.08,398721.0,2020
9918 SE 43rd Ave,Portland,97222,45.45127869,-122.618187,2,4,6534,299,2020-09-29,350000,415400.0,3391.0,1.08,413041.0,2020
2037 Riverknoll Ct,West Linn,97068,45.35300827,-122.6364899,5,4,18295,300,2020-09-29,1075000,1276500.0,5120.0,1.08,1249587.0,2020
1971 Furlong Ct,West Linn,97068,45.37007141,-122.64739990000001,3,4,6098,299,2020-09-29,649000,770300.0,2995.0,1.08,633998.0,2020
20292 Hoodview Ave,West Linn,97068,45.3666954,-122.6459656,3,3,2178,299,2020-09-29,333000,395300.0,2350.0,1.08,292653.0,2020
5715 SE Maple St,Portland,97222,45.45145416,-122.60279080000001,1,2,5662,300,2020-09-29,310000,369200.0,1869.0,1.08,278946.0,2020
6135 SE Gladstone St,Portland,97206,45.49331284,-122.5996399,2,3,2613,300,2020-09-29,480000,539800.0,1959.0,1.12,368300.0,2020
1471 Woodland Ter,Lake Oswego,97034,45.40707397,-122.68896480000001,5,5,27442,299,2020-09-29,1050000,1246300.0,4998.0,1.08,1283808.0,2020
18260 River Edge Ct,Lake Oswego,97034,45.39850235,-122.64155579999999,4,4,9583,300,2020-09-29,1185000,1407100.0,5643.0,1.08,1131549.0,2020
9249 NW Fullner Ct,Portland,97229,45.53349686,-122.7715378,4,4,27878,296,2020-09-29,1000000,1152100.0,4766.0,1.13,924060.0,2019
5925 NE 15th Ave,Portland,97211,45.56571579,-122.6503601,2,3,4791,299,2020-09-29,579900,652000.0,2782.0,1.12,516230.0,2020
1945 NW Jasmine Ln,Portland,97229,45.5369873,-122.76091770000001,4,6,11761,297,2020-09-29,975000,1086700.0,4379.0,1.12,901540.0,2020
6736 N Haight Ave,Portland,97217,45.57173157,-122.66950990000002,2,3,4791,300,2020-09-29,490000,551100.0,2451.0,1.12,430490.0,2020
1145 NE Sumner St,Portland,97211,45.56079865,-122.65365600000001,2,3,4356,299,2020-09-29,605334,680600.0,3394.0,1.12,650840.0,2020
906 NE Stafford St,Portland,97211,45.57631683,-122.6555634,2,4,3920,299,2020-09-29,499000,561000.0,2851.0,1.12,507000.0,2020
2343 Taylor Dr,West Linn,97068,45.35472488,-122.6542282,3,4,10018,300,2020-09-29,728349,864900.0,3354.0,1.08,766630.0,2020
16574 SW Friendly Ln,Beaverton,97007,45.42564774,-122.8475418,3,4,4356,292,2020-09-29,654588,751400.0,3440.0,1.13,180600.0,2019
13479 Fielding Rd,Lake Oswego,97034,45.42808533,-122.65662379999999,3,4,10018,300,2020-09-29,875000,1039000.0,4084.0,1.08,1069924.0,2020
2813 NE Jackson School Rd,Hillsboro,97124,45.54507828,-122.980957,3,6,25700,294,2020-09-29,760000,875600.0,3577.0,1.13,604090.0,2019
1726 SE 60th Ct,Hillsboro,97123,45.50704956,-122.9203568,3,4,10454,294,2020-09-29,518000,596800.0,2697.0,1.13,485780.0,2019
638 SW 7th St,Gresham,97080,45.49337006,-122.43868259999999,2,3,7405,296,2020-09-29,390000,434000.0,1556.0,1.12,311120.0,2020
7476 SW Applegate Dr,Beaverton,97007,45.46588898,-122.8894196,2,3,7405,292,2020-09-29,447000,515000.0,2197.0,1.13,391670.0,2019
9369 NW Ember Ln,Portland,97229,45.52786636,-122.77355959999998,3,4,3049,299,2020-09-29,510000,592200.0,2795.0,1.13,468770.0,2019
775 SW Schaeffer Rd,West Linn,97068,45.33870697,-122.6846085,4,5,57499,300,2020-09-29,935000,1110300.0,4452.0,1.08,801962.0,2020
5005 SW Nevada Ct,Portland,97219,45.47322464,-122.72841640000001,1,3,18295,300,2020-09-29,514000,578200.0,2394.0,1.12,538880.0,2020
42 SE 46th Dr,Gresham,97080,45.46495438,-122.435318,3,3,6969,258,2020-09-29,483000,529736.0,2450.0,1.12,421650.0,2020
4294 SE 2nd Ter,Gresham,97080,45.49526215,-122.38912959999999,3,4,7405,296,2020-09-29,465000,518300.0,2620.0,1.12,402220.0,2020
18217 SW Monte Verdi Blvd,Beaverton,97007,45.47183228,-122.86426540000001,3,3,4791,292,2020-09-29,360000,414800.0,2195.0,1.13,300770.0,2019
7175 S Laview Dr,Portland,97219,45.47250748,-122.6758728,3,3,8276,296,2020-09-29,959000,1068600.0,4306.0,1.12,733530.0,2020
6887 SE Moscato Ct,Hillsboro,97123,45.50384903,-122.91091920000001,2,3,6969,294,2020-09-29,420000,483900.0,2152.0,1.13,343080.0,2019
6049 SE Lois St,Hillsboro,97123,45.51303482,-122.9199371,3,4,7840,294,2020-09-29,600000,691300.0,3027.0,1.13,533400.0,2019
5686 NE Canard Dr,Hillsboro,97124,45.52511597,-122.92385859999999,3,4,3049,295,2020-09-29,418000,481800.0,2295.0,1.13,396030.0,2019
17334 SW Curtis Ln,Beaverton,97007,45.44989777,-122.8552399,4,4,5227,293,2020-09-29,669950,769300.0,3394.0,1.13,163080.0,2019
1960 SE 70th Ave,Hillsboro,97123,45.5057106,-122.90897369999999,3,4,5662,294,2020-09-29,470000,541500.0,2394.0,1.13,390350.0,2019
16268 SW Bridle Hills Dr,Beaverton,97007,45.46453857,-122.8443604,3,3,7405,293,2020-09-29,435000,501300.0,2584.0,1.13,392760.0,2019
915 NW Freeman Ct,Hillsboro,97124,45.53126144,-122.9978485,2,3,8712,295,2020-09-29,430000,495600.0,2068.0,1.13,345400.0,2019
5715 SW Rosa Pl,Beaverton,97007,45.47856522,-122.850975,2,3,10018,292,2020-09-29,360000,414800.0,2195.0,1.13,340160.0,2019
18685 SW Viking Ct,Beaverton,97007,45.46809387,-122.8695679,2,3,13503,292,2020-09-29,416200,479500.0,2248.0,1.13,339800.0,2019
8789 SW 176th Ave,Beaverton,97007,45.45619202,-122.8586426,3,5,61419,292,2020-09-29,596250,686900.0,2500.0,1.13,471910.0,2019
451 NW Garibaldi St,Hillsboro,97124,45.52812958,-122.9948959,1,3,5227,294,2020-09-29,334000,384800.0,1996.0,1.13,269190.0,2019
2340 SE Palmquist Rd,Gresham,97080,45.48663712,-122.4094925,3,3,2178,295,2020-09-29,301995,335900.0,1995.0,1.12,108750.0,2020
3627 SE 12th St,Gresham,97080,45.48854065,-122.39539340000002,2,3,7405,295,2020-09-29,399000,444600.0,2385.0,1.12,316110.0,2020
3770 NW 4th Way,Hillsboro,97124,45.54759598,-122.99914550000001,3,4,4791,294,2020-09-29,535000,616600.0,2992.0,1.13,493090.0,2019
1612 SE Clatsop St,Portland,97202,45.46060562,-122.6486206,3,3,2613,296,2020-09-29,687000,762900.0,2700.0,1.12,623170.0,2020
7955 SW 184th Ave,Beaverton,97007,45.4622612,-122.8672104,3,3,7840,292,2020-09-29,420000,483900.0,2400.0,1.13,358250.0,2019
346 NE Merle Ct,Hillsboro,97124,45.54064178,-122.98864750000001,4,4,8276,294,2020-09-29,630000,725800.0,3515.0,1.13,503410.0,2019
689 NW Brookhill Ln,Hillsboro,97124,45.53522873,-122.9961929,3,2,2613,295,2020-09-29,295000,335200.0,1922.0,1.13,252320.0,2019
6425 SE 32nd Ave,Portland,97202,45.47562027,-122.6306915,4,4,6098,297,2020-09-29,1200000,1337500.0,5389.0,1.12,972870.0,2020
7327 SE 72nd Ave,Portland,97206,45.47006989,-122.589653,1,2,5662,301,2020-09-29,340000,383700.0,1999.0,1.12,318010.0,2020
12065 SW Winterhawk Ln,Beaverton,97007,45.43267441,-122.8379364,3,3,6969,293,2020-09-29,512065,590200.0,2694.0,1.13,474620.0,2019
6242 SE Duke St,Portland,97206,45.47561264,-122.59857179999999,2,3,5227,301,2020-09-29,353000,398400.0,2629.0,1.12,378650.0,2020
8057 SE Henderson St,Portland,97206,45.4703064,-122.58045200000001,1,2,7840,302,2020-09-29,305000,344300.0,1695.0,1.12,305480.0,2020
6035 SE Reed College Pl,Portland,97202,45.47856522,-122.62972260000001,5,5,9147,296,2020-09-29,1290000,1548800.0,6241.0,1.12,1515060.0,2020
16026 SW Old Oak Dr,Beaverton,97007,45.46523666,-122.8415985,3,3,3484,293,2020-09-29,362000,417200.0,2300.0,1.13,318320.0,2019
7948 SW 167th Pl,Beaverton,97007,45.46253967,-122.8474808,2,3,6534,293,2020-09-29,469000,538900.0,2466.0,1.13,394340.0,2019
5642 NW 146th Ave,Portland,97229,45.56035233,-122.82653810000001,2,3,7840,300,2020-09-29,570000,662100.0,2495.0,1.13,550680.0,2019
5535 N Omaha Ave,Portland,97217,45.56328964,-122.69069669999999,4,4,4791,299,2020-09-29,640000,719600.0,2999.0,1.12,427780.0,2020
8970 NW Torrey View Ct,Portland,97229,45.52265549,-122.7691574,3,5,10454,299,2020-09-29,615000,714100.0,2434.0,1.13,612320.0,2019
4543 SE Wynnwood Dr,Hillsboro,97123,45.498909000000005,-122.9365311,2,2,7405,294,2020-09-29,365000,420500.0,1803.0,1.13,330860.0,2019
253 NE Hillwood Dr,Hillsboro,97124,45.5239296,-122.96691129999999,3,4,6969,294,2020-09-29,619000,713200.0,2991.0,1.13,481780.0,2019
6446 NE Garfield Ave,Portland,97211,45.56970978,-122.6622543,2,2,1742,275,2020-09-29,375000,417600.0,2050.0,1.12,380340.0,2020
636 N Farragut St,Portland,97217,45.57911301,-122.6731644,1,2,6098,274,2020-09-29,350000,389600.0,2092.0,1.12,366940.0,2020
7907 SW Frammy Way,Hillsboro,97123,45.51498032,-122.89966580000001,3,4,5227,294,2020-09-29,540000,623600.0,2662.0,1.13,526520.0,2019
4442 SE Nehalem St,Portland,97206,45.46554184,-122.6163254,1,2,4791,302,2020-09-29,345500,390000.0,1903.0,1.12,344700.0,2020
8595 SW Turquoise Loop,Beaverton,97007,45.45783615,-122.83442690000001,4,4,8712,292,2020-09-29,630000,725800.0,3399.0,1.13,577750.0,2019
11068 SW Legacy Oak Way,Tigard,97223,45.43976212,-122.7545166,3,3,2178,292,2020-09-29,410000,472400.0,2694.0,1.13,433170.0,2019
9326 SW Lehman St,Tigard,97223,45.44870758,-122.7729874,3,4,4791,293,2020-09-29,477500,550300.0,2810.0,1.13,437540.0,2019
7785 SW Gearhart Dr,Beaverton,97007,45.46358109,-122.83448030000001,3,4,6098,292,2020-09-29,530000,610600.0,2550.0,1.13,496670.0,2019
7950 SW Everett Ct,Beaverton,97007,45.46231842,-122.8307571,3,3,8276,293,2020-09-29,487000,561300.0,2594.0,1.13,452720.0,2019
4680 SE Sandalwood St,Hillsboro,97123,45.49661255,-122.9341812,3,3,2613,294,2020-09-29,375000,432000.0,2181.0,1.13,330350.0,2019
550 Middlecrest Rd,Lake Oswego,97034,45.41290665,-122.6700668,3,2,10018,299,2020-09-29,848000,1006600.0,3121.0,1.08,765927.0,2020
2854 SE Cornutt St,Hillsboro,97123,45.5153656,-122.95369720000001,3,4,8712,294,2020-09-29,451017,519600.0,2639.0,1.13,389520.0,2019
7047 N Knowles Ave,Portland,97217,45.57435226,-122.69965359999999,1,4,5662,299,2020-09-29,540000,594700.0,2862.0,1.12,423670.0,2020
8156 SW Woody End St,Portland,97224,45.39363861,-122.76096340000001,3,4,10454,292,2020-09-29,600000,691300.0,2849.0,1.13,506900.0,2019
15411 NW Westbrook Way,Portland,97229,45.56278229,-122.8353348,3,4,7840,299,2020-09-29,595000,690900.0,2795.0,1.13,543870.0,2019
18814 S Forest Glen Rd,Oregon City,97045,45.33377457,-122.430481,2,1,65340,299,2020-09-29,410000,486700.0,1951.0,1.08,353907.0,2020
12219 SW 18th Ave,Portland,97219,45.43708801,-122.69568629999999,3,4,5662,299,2020-09-29,595000,669000.0,3066.0,1.12,484020.0,2020
1952 SE 32nd Ave,Hillsboro,97123,45.50498199,-122.94932560000001,2,3,6969,294,2020-09-29,450000,530000.0,2149.0,1.13,404720.0,2019
8217 SW Terwilliger Blvd,Portland,97219,45.46514893,-122.6837692,1,3,4791,299,2020-09-29,484900,545200.0,2997.0,1.12,443990.0,2020
12263 NW Kearney St,Portland,97229,45.52973938,-122.80351259999999,2,3,8276,299,2020-09-29,535000,621200.0,1995.0,1.13,467900.0,2019
4936 SW Pomona St,Portland,97219,45.44514465,-122.7281342,3,5,7405,299,2020-09-29,503000,565500.0,3177.0,1.12,542530.0,2020
5296 SE Patterson St,Hillsboro,97123,45.51309967,-122.9292068,3,3,3484,294,2020-09-29,425000,489600.0,2098.0,1.13,371510.0,2019
4010 SW Vacuna St,Portland,97219,45.441600799999996,-122.71837620000001,3,4,10018,299,2020-09-29,560000,629600.0,2981.0,1.12,526510.0,2020
3207 NE 12th Ave,Hillsboro,97124,45.54803085,-122.9710312,3,4,6969,296,2020-09-27,501000,577600.0,2732.0,1.13,447910.0,2019
16977 Maple Cir,Lake Oswego,97034,45.40319824,-122.71405790000001,3,2,4898,301,2020-09-27,1100000,1455200.0,5702.0,1.08,955479.0,2020
7341 SE Chinkapin Dr,Hillsboro,97123,45.49348831,-122.9056168,3,2,1742,296,2020-09-27,365450,422300.0,1950.0,1.13,108790.0,2019
2622 N Rosa Parks Way,Portland,97217,45.56972885,-122.6939774,3,2,1306,301,2020-09-27,570000,641200.0,2534.0,1.12,515770.0,2020
1815 Carriage Way,West Linn,97068,45.38195419,-122.65573880000001,3,4,19166,301,2020-09-27,470000,558300.0,3340.0,1.08,445304.0,2020
2928 SE Woodstock Blvd,Portland,97202,45.47880936,-122.63276670000002,7,5,24829,298,2020-09-27,2050000,2285600.0,9210.0,1.12,2527490.0,2020
19464 View Dr,West Linn,97068,45.38923264,-122.64544679999999,2,4,13939,301,2020-09-27,485000,576200.0,2452.0,1.08,451754.0,2020
4642 SE Olivewood St,Hillsboro,97123,45.49517441,-122.93445590000002,3,3,2178,296,2020-09-27,329000,379300.0,2181.0,1.13,333660.0,2019
2005 Caliente Ct,West Linn,97068,45.38010788,-122.65203090000001,3,4,10018,301,2020-09-27,730000,867200.0,3695.0,1.08,685474.0,2020
4562 NW Harris Ter,Portland,97229,45.55241776,-122.7985611,4,5,5663,298,2020-09-27,879950,1016900.0,4145.0,1.12,109850.0,2019
4839 SE 36th Pl,Portland,97202,45.48755264,-122.62599180000001,4,5,4791,298,2020-09-27,1149000,1279100.0,4924.0,1.12,951340.0,2020
2326 SE Woodward St,Portland,97202,45.5017395,-122.64197539999999,2,4,4356,298,2020-09-27,651000,724700.0,2762.0,1.12,613380.0,2020
19336 Pease Rd,Oregon City,97045,45.32659149,-122.61106869999999,3,4,3484,301,2020-09-27,427500,507800.0,2849.0,1.08,406601.0,2020
3943 SE 28th Pl,Portland,97202,45.49408722,-122.63694,2,3,4791,301,2020-09-27,525000,590600.0,2684.0,1.12,463820.0,2020
15097 NW Channa Dr,Portland,97229,45.55128098,-122.8324127,3,4,6969,301,2020-09-27,630000,732100.0,2880.0,1.13,636190.0,2019
19323 Windmill Dr,Oregon City,97045,45.32636642,-122.61362460000001,2,3,8276,301,2020-09-27,492900,525300.0,2662.0,1.08,395471.0,2020
1573 SE 71st Ave,Hillsboro,97123,45.50807571,-122.90885159999998,3,4,6969,296,2020-09-27,438000,505000.0,2400.0,1.13,374880.0,2019
11967 SE Beckman Ave,Portland,97222,45.43693161,-122.60746770000002,2,3,8712,301,2020-09-27,441000,523900.0,2749.0,1.08,411252.0,2020
3671 SW Baird St,Portland,97219,45.45738983,-122.715332,3,4,4791,298,2020-09-27,745000,827800.0,3134.0,1.12,708990.0,2020
4812 SE 4th Ter,Gresham,97080,45.49350739,-122.38390349999999,2,4,5662,297,2020-09-27,494950,551000.0,2995.0,1.12,404970.0,2020
12840 SE Geneva Way,Happy Valley,97086,45.44898987,-122.53160859999998,3,3,20037,301,2020-09-27,572500,680100.0,3331.0,1.08,479851.0,2020
605 Mount Hood St,Oregon City,97045,45.34481812,-122.59431459999999,1,1,5227,301,2020-09-27,265000,314800.0,1548.0,1.08,176765.0,2020
5905 N Commercial Ave,Portland,97217,45.56572342,-122.6715622,2,4,4791,301,2020-09-27,500000,562500.0,3997.0,1.12,580300.0,2020
4217 NE 38th Ave,Portland,97211,45.55324173,-122.62475590000001,3,4,5662,298,2020-09-27,938000,1045800.0,4214.0,1.12,713470.0,2020
11404 SE Trustworthy Pl,Happy Valley,97086,45.44018555,-122.50819399999999,3,3,7405,301,2020-09-27,900578,1069800.0,4023.0,1.08,179990.0,2020
1464 NE 54th Ave,Hillsboro,97124,45.53603745,-122.92640690000002,2,3,6969,296,2020-09-27,435000,511200.0,2262.0,1.13,372560.0,2019
224 NE 49th Ave,Hillsboro,97124,45.52256775,-122.93235779999999,2,4,5227,296,2020-09-27,360000,415100.0,2350.0,1.13,372190.0,2019
12611 NW Lilywood Dr,Portland,97229,45.53801346,-122.8062592,3,4,10454,298,2020-09-27,900000,1037600.0,4292.0,1.13,838750.0,2019
10260 NW Cornell Rd,Portland,97229,45.52614975,-122.78237150000001,3,4,40946,298,2020-09-27,680000,784000.0,3857.0,1.13,609970.0,2019
1734 SE Clatsop St,Portland,97202,45.46053314,-122.6462479,2,3,4791,301,2020-09-27,595000,669400.0,2995.0,1.12,507960.0,2020
16164 SE Bennett Ln,Oregon City,97045,45.28985596,-122.53417209999999,2,4,43560,301,2020-09-27,810000,962200.0,3863.0,1.08,948491.0,2020
13333 SE Tumbleweed Ct,Happy Valley,97086,45.42898941,-122.52632140000001,3,4,10454,301,2020-09-27,410000,487100.0,2865.0,1.08,438179.0,2020
16230 SW 146th Ave,Portland,97224,45.40239334,-122.8263855,3,4,13503,294,2020-09-27,527000,607600.0,3055.0,1.13,471790.0,2019
12200 SW Lesser Rd,Portland,97219,45.4372406,-122.7406616,2,3,41817,301,2020-09-27,585000,658100.0,3484.0,1.12,751300.0,2020
6141 SE Duke St,Portland,97206,45.476043700000005,-122.60002140000002,1,2,12632,303,2020-09-27,310000,343500.0,2395.0,1.12,582160.0,2020
20228 Coquille Dr,Oregon City,97045,45.313564299999996,-122.5606689,2,3,8276,301,2020-09-27,430000,510800.0,2495.0,1.08,418895.0,2020
2324 SE Palmquist Rd,Gresham,97080,45.48664093,-122.40962979999999,3,3,1742,297,2020-09-27,289995,322800.0,1969.0,1.12,108750.0,2020
1064 Timberline Dr,Lake Oswego,97034,45.42959976,-122.68783570000001,4,5,20000,301,2020-09-27,1275000,1514600.0,6074.0,1.08,1181091.0,2020
2318 SE Palmquist Rd,Gresham,97080,45.48664093,-122.4096756,3,3,2613,297,2020-09-27,312025,347300.0,1991.0,1.12,116000.0,2020
1311 Division St,Oregon City,97045,45.35517120000001,-122.5888062,1,3,12196,301,2020-09-27,357500,425000.0,2375.0,1.08,302572.0,2020
9505 SE 78th Ave,Portland,97222,45.45401764,-122.58373259999999,1,3,4791,301,2020-09-27,315000,374200.0,1853.0,1.08,266628.0,2020
17973 Saint Clair Dr,Lake Oswego,97034,45.39538193,-122.6941071,3,4,7840,301,2020-09-27,695000,825600.0,4065.0,1.08,826809.0,2020
1851 SE Ironwood Way,Gresham,97080,45.48334885,-122.3778763,3,4,10018,299,2020-09-26,415000,462600.0,2919.0,1.12,434600.0,2020
14339 SE Donatello Loop,Happy Valley,97086,45.46002579,-122.516922,3,4,9147,305,2020-09-24,757500,901300.0,4337.0,1.08,657312.0,2020
13888 Goodall Rd,Lake Oswego,97034,45.42651749,-122.6963654,4,4,14374,304,2020-09-24,1738000,2067200.0,8291.0,1.08,1401305.0,2020
6852 SW 180th Ave,Aloha,97007,45.47031784,-122.8615265,3,4,3920,297,2020-09-24,380000,459100.0,2350.0,1.13,298370.0,2019
17336 SW View Ln,Beaverton,97007,45.44791412,-122.8552628,3,4,7405,298,2020-09-24,681208,783700.0,3642.0,1.13,184820.0,2019
12850 Alto Park Rd,Lake Oswego,97034,45.431659700000004,-122.70031740000002,1,2,12698,304,2020-09-24,600000,686800.0,1780.0,1.08,450504.0,2020
15148 NW Ridgeline St,Portland,97229,45.57559967,-122.83421329999999,3,3,3920,305,2020-09-24,649990,756400.0,2694.0,1.13,163850.0,2019
6706 NE 24th Ave,Portland,97211,45.57132339,-122.6410294,1,2,4791,305,2020-09-24,485000,546300.0,1959.0,1.12,361910.0,2020
9516 SE 74th Ave,Portland,97222,45.45346832,-122.58718870000001,1,3,6534,304,2020-09-24,325000,386600.0,1853.0,1.08,229355.0,2020
4381 SE Wynnwood Dr,Hillsboro,97123,45.49869156,-122.938324,2,3,6969,300,2020-09-24,375000,433000.0,1978.0,1.13,308150.0,2019
15415 SW Cobalt Ln,Beaverton,97007,45.45119476,-122.83579250000001,3,2,1306,298,2020-09-24,306500,353900.0,1995.0,1.13,296420.0,2019
14760 SW Forest Dr,Beaverton,97007,45.46606445,-122.8290405,2,3,9147,297,2020-09-24,535000,617500.0,2510.0,1.13,392290.0,2019
17358 SW Dotterel Ln,Beaverton,97007,45.43231964,-122.8558578,3,4,3484,297,2020-09-24,660000,759000.0,3405.0,1.13,180600.0,2019
1634 NE Buffalo St,Portland,97211,45.57460022,-122.64853670000001,1,3,4791,279,2020-09-24,349000,389100.0,2100.0,1.12,386410.0,2020
4236 SE Clinton St,Portland,97206,45.50314713,-122.6182098,3,3,4791,301,2020-09-24,900000,1002900.0,4047.0,1.12,527660.0,2020
9639 SW Ridge Dr,Beaverton,97007,45.45026779,-122.8564453,3,5,5662,297,2020-09-24,644950,741700.0,3454.0,1.13,153300.0,2019
2509 N Kilpatrick St,Portland,97217,45.58220673,-122.69271090000002,2,3,7405,306,2020-09-24,223726,591400.0,2635.0,1.12,420210.0,2020
11345 NW Kenzie Ln,Portland,97229,45.5307045,-122.79364779999999,3,4,6969,301,2020-09-24,675000,779100.0,3687.0,1.13,684560.0,2019
2947 NW 127th Ave,Portland,97229,45.54090118,-122.80788419999999,3,4,10890,301,2020-09-24,921500,1063600.0,4399.0,1.13,847850.0,2019
385 SE Condor Dr,Gresham,97080,45.49386215,-122.38439939999999,3,4,5662,300,2020-09-24,445000,495900.0,2495.0,1.12,400470.0,2020
2059 NW Wheatfield Way,Portland,97229,45.53527451,-122.8212128,4,5,20037,302,2020-09-24,1565000,1806900.0,7475.0,1.13,1410590.0,2019
2104 NE Bryant St,Portland,97211,45.57302856,-122.6440811,2,3,5662,280,2020-09-24,365000,700900.0,2900.0,1.12,560020.0,2020
10615 SE 66th Ave,Milwaukie,97222,45.44539261,-122.5955582,2,3,17859,304,2020-09-24,452000,537600.0,2594.0,1.08,336372.0,2020
3559 SE Harold Ct,Portland,97202,45.48358154,-122.6265717,2,3,6969,305,2020-09-24,566100,637600.0,2700.0,1.12,560670.0,2020
47 Hillshire Dr,Lake Oswego,97034,45.39026642,-122.71116640000001,3,4,10890,304,2020-09-24,1110000,1320200.0,5295.0,1.08,815605.0,2020
17339 SW Curtis Ln,Beaverton,97007,45.45022583,-122.85543059999999,3,3,4356,297,2020-09-24,545000,620000.0,2562.0,1.13,163080.0,2019
709 10th St,Oregon City,97045,45.35810852,-122.60128780000001,2,3,3484,304,2020-09-24,375000,446000.0,2452.0,1.08,433709.0,2020
16064 SW Medallion Ln,Beaverton,97007,45.48161697,-122.8425598,3,3,3484,298,2020-09-24,450000,519600.0,2495.0,1.13,410460.0,2019
5040 NE 18th Ave,Portland,97211,45.55966187,-122.6464844,2,3,3484,304,2020-09-24,505000,568600.0,2460.0,1.12,471010.0,2020
2536 NE Alberta St,Portland,97211,45.55887604,-122.6390533,2,2,1742,304,2020-09-24,630000,709400.0,2366.0,1.12,690800.0,2020
1953 Summit Dr,Lake Oswego,97034,45.41348648,-122.6958923,3,4,13068,304,2020-09-24,819000,974100.0,4579.0,1.08,819880.0,2020
16205 SW Colony Dr,Tigard,97224,45.41617584,-122.8437195,3,3,20473,298,2020-09-24,595000,687000.0,2821.0,1.13,542650.0,2019
14075 SW 118th Ct,Tigard,97224,45.41796112,-122.8002777,3,5,14810,298,2020-09-24,655000,753900.0,3445.0,1.13,581960.0,2019
15940 SW Tuscany St,Tigard,97223,45.42069244,-122.84095759999998,3,3,4791,298,2020-09-24,459500,530500.0,2462.0,1.13,406500.0,2019
4496 SE Chelsea St,Portland,97222,45.42818451,-122.6164551,1,3,8712,305,2020-09-24,387500,461100.0,2038.0,1.08,270748.0,2020
